0.662292 -3.57332
1.98872 -4.3678

 5.28224 -6.56696
 5.42288 -6.27984

 5.42288 -6.27984
  6.0473 -5.93619

 13.6897 -9.57862
 14.2679 -8.74135

   1.5521 -0.766925
 0.744716 -0.296787

 0.744716 -0.296787
0.963345 0.138853

0.963345 0.138853
0.221584 0.588312

-0.669238 -2.75193
-0.415844 -2.3809

-0.415844 -2.3809
0.430529 -2.97924

  0.4947 -3.38646
0.662292 -3.57332

 2.37448 -4.03286
 4.06319 -5.07036

1.98872 -4.3678
 2.14202 -4.39941

 2.14202 -4.39941
 2.37448 -4.03286

 2.37448 -4.03286
 4.06319 -5.07036

 5.28224 -6.56696
 5.42288 -6.27984

 5.42288 -6.27984
  6.0473 -5.93619

 13.6897 -9.57862
 14.2679 -8.74135

   1.5521 -0.766925
 0.744716 -0.296787

 0.744716 -0.296787
0.963345 0.138853

0.963345 0.138853
0.221584 0.588312

   1.5521 -0.766925
 0.744716 -0.296787

-0.415844 -2.3809
0.430529 -2.97924

  0.4947 -3.38646
0.662292 -3.57332

0.662292 -3.57332
1.98872 -4.3678

1.98872 -4.3678
 2.14202 -4.39941

 2.14202 -4.39941
 2.37448 -4.03286

 2.37448 -4.03286
 4.06319 -5.07036

 5.28224 -6.56696
 5.42288 -6.27984

 5.42288 -6.27984
  6.0473 -5.93619

 13.6897 -9.57862
 14.2679 -8.74135

-0.669238 -2.75193
-0.415844 -2.3809

 0.744716 -0.296787
0.963345 0.138853

0.963345 0.138853
0.221584 0.588312

-0.669238 -2.75193
-0.415844 -2.3809

-0.415844 -2.3809
0.430529 -2.97924

  0.4947 -3.38646
0.662292 -3.57332

0.662292 -3.57332
1.98872 -4.3678

1.98872 -4.3678
 2.14202 -4.39941

 2.14202 -4.39941
 2.37448 -4.03286

0.662292 -3.57332
1.98872 -4.3678

 5.28224 -6.56696
 5.42288 -6.27984

 5.42288 -6.27984
  6.0473 -5.93619

 13.6897 -9.57862
 14.2679 -8.74135

   1.5521 -0.766925
 0.744716 -0.296787

 0.744716 -0.296787
0.963345 0.138853

0.963345 0.138853
0.221584 0.588312

-0.669238 -2.75193
-0.415844 -2.3809

-0.415844 -2.3809
0.430529 -2.97924

  0.4947 -3.38646
0.662292 -3.57332

 2.37448 -4.03286
 4.06319 -5.07036

1.98872 -4.3678
 2.14202 -4.39941

 2.14202 -4.39941
 2.37448 -4.03286

 2.37448 -4.03286
 4.06319 -5.07036

 5.28224 -6.56696
 5.42288 -6.27984

 5.42288 -6.27984
  6.0473 -5.93619

 13.6897 -9.57862
 14.2679 -8.74135

   1.5521 -0.766925
 0.744716 -0.296787

 0.744716 -0.296787
0.963345 0.138853

0.963345 0.138853
0.221584 0.588312

   1.5521 -0.766925
 0.744716 -0.296787

-0.415844 -2.3809
0.430529 -2.97924

  0.4947 -3.38646
0.662292 -3.57332

0.662292 -3.57332
1.98872 -4.3678

1.98872 -4.3678
 2.14202 -4.39941

 2.14202 -4.39941
 2.37448 -4.03286

 2.37448 -4.03286
 4.06319 -5.07036

 5.28224 -6.56696
 5.42288 -6.27984

 5.42288 -6.27984
  6.0473 -5.93619

 13.6897 -9.57862
 14.2679 -8.74135

-0.669238 -2.75193
-0.415844 -2.3809

 0.744716 -0.296787
0.963345 0.138853

0.963345 0.138853
0.221584 0.588312

-0.669238 -2.75193
-0.415844 -2.3809

-0.415844 -2.3809
0.430529 -2.97924

  0.4947 -3.38646
0.662292 -3.57332

0.662292 -3.57332
1.98872 -4.3678

1.98872 -4.3678
 2.14202 -4.39941

 2.14202 -4.39941
 2.37448 -4.03286

0.662292 -3.57332
1.98872 -4.3678

 5.28224 -6.56696
 5.42288 -6.27984

 5.42288 -6.27984
  6.0473 -5.93619

 13.6897 -9.57862
 14.2679 -8.74135

   1.5521 -0.766925
 0.744716 -0.296787

 0.744716 -0.296787
0.963345 0.138853

0.963345 0.138853
0.221584 0.588312

-0.669238 -2.75193
-0.415844 -2.3809

-0.415844 -2.3809
0.430529 -2.97924

  0.4947 -3.38646
0.662292 -3.57332

 2.37448 -4.03286
 4.06319 -5.07036

1.98872 -4.3678
 2.14202 -4.39941

 2.14202 -4.39941
 2.37448 -4.03286

 2.37448 -4.03286
 4.06319 -5.07036

 5.28224 -6.56696
 5.42288 -6.27984

 5.42288 -6.27984
  6.0473 -5.93619

 13.6897 -9.57862
 14.2679 -8.74135

   1.5521 -0.766925
 0.744716 -0.296787

 0.744716 -0.296787
0.963345 0.138853

0.963345 0.138853
0.221584 0.588312

   1.5521 -0.766925
 0.744716 -0.296787

-0.415844 -2.3809
0.430529 -2.97924

  0.4947 -3.38646
0.662292 -3.57332

0.662292 -3.57332
1.98872 -4.3678

1.98872 -4.3678
 2.14202 -4.39941

 2.14202 -4.39941
 2.37448 -4.03286

 2.37448 -4.03286
 4.06319 -5.07036

 5.28224 -6.56696
 5.42288 -6.27984

 5.42288 -6.27984
  6.0473 -5.93619

 13.6897 -9.57862
 14.2679 -8.74135

-0.669238 -2.75193
-0.415844 -2.3809

 0.744716 -0.296787
0.963345 0.138853

0.963345 0.138853
0.221584 0.588312

-0.669238 -2.75193
-0.415844 -2.3809

-0.415844 -2.3809
0.430529 -2.97924

  0.4947 -3.38646
0.662292 -3.57332

0.662292 -3.57332
1.98872 -4.3678

1.98872 -4.3678
 2.14202 -4.39941

 2.14202 -4.39941
 2.37448 -4.03286

0.662292 -3.57332
1.98872 -4.3678

 5.28224 -6.56696
 5.42288 -6.27984

 5.42288 -6.27984
  6.0473 -5.93619

 13.6897 -9.57862
 14.2679 -8.74135

   1.5521 -0.766925
 0.744716 -0.296787

 0.744716 -0.296787
0.963345 0.138853

0.963345 0.138853
0.221584 0.588312

-0.669238 -2.75193
-0.415844 -2.3809

-0.415844 -2.3809
0.430529 -2.97924

  0.4947 -3.38646
0.662292 -3.57332

 2.37448 -4.03286
 4.06319 -5.07036

1.98872 -4.3678
 2.14202 -4.39941

 2.14202 -4.39941
 2.37448 -4.03286

 2.37448 -4.03286
 4.06319 -5.07036

 5.28224 -6.56696
 5.42288 -6.27984

 5.42288 -6.27984
  6.0473 -5.93619

 13.6897 -9.57862
 14.2679 -8.74135

   1.5521 -0.766925
 0.744716 -0.296787

 0.744716 -0.296787
0.963345 0.138853

0.963345 0.138853
0.221584 0.588312

   1.5521 -0.766925
 0.744716 -0.296787

-0.415844 -2.3809
0.430529 -2.97924

  0.4947 -3.38646
0.662292 -3.57332

0.662292 -3.57332
1.98872 -4.3678

1.98872 -4.3678
 2.14202 -4.39941

 2.14202 -4.39941
 2.37448 -4.03286

 2.37448 -4.03286
 4.06319 -5.07036

 5.28224 -6.56696
 5.42288 -6.27984

 5.42288 -6.27984
  6.0473 -5.93619

 13.6897 -9.57862
 14.2679 -8.74135

-0.669238 -2.75193
-0.415844 -2.3809

 0.744716 -0.296787
0.963345 0.138853

0.963345 0.138853
0.221584 0.588312

-0.669238 -2.75193
-0.415844 -2.3809

-0.415844 -2.3809
0.430529 -2.97924

  0.4947 -3.38646
0.662292 -3.57332

0.662292 -3.57332
1.98872 -4.3678

1.98872 -4.3678
 2.14202 -4.39941

 2.14202 -4.39941
 2.37448 -4.03286

