-0.579484 -2.81794
-0.34727 -2.43331


-0.34727 -2.43331
0.531288 -2.98331


0.618168 -3.38629
0.795963 -3.56347


0.795963 -3.56347
 2.16481 -4.28241


 2.16481 -4.28241
 2.31964 -4.30538


 2.31964 -4.30538
  2.5312 -3.92639


  2.5312 -3.92639
 4.27537 -4.86767


 5.57634 -6.29364
 5.70068 -5.99909


 5.70068 -5.99909
 6.30487 -5.62101


 14.1393 -8.82965
 14.6697 -7.96131


  1.52718 -0.711644
 0.694732 -0.287467


 0.694732 -0.287467
0.888617 0.159735


0.888617 0.159735
0.122845 0.566941


