 2.29411 -4.16753
  3.9565 -5.19023


 0.899314 0.0155279
0.00675105 0.570951


 1.20478 -4.04139
 1.98333 -4.54205


0.416337 -3.59001
 1.20478 -4.04139


 5.29893 -6.41343
 5.90265 -6.10003


  0.63654 -0.408576
 0.899314 0.0155279


-0.00597772 -2.77901
0.289683 -2.94484


2.02284 -4.5246
 2.16959 -4.24266


 5.15572 -6.70279
 5.29893 -6.41343


0.382085 -3.42482
0.416337 -3.59001


  13.573 -9.93642
 13.5053 -9.79675


 1.98333 -4.54205
2.02284 -4.5246


0.504764 -2.88756
0.656139 -3.48204


 1.01685 -3.68651
  1.8573 -4.09109


 2.29869 -4.33855
 2.33643 -4.31833


 2.43608 -4.06823
  2.5482 -3.93713


   5.601 -6.29593
 5.69563 -6.02187


 5.77041 -5.94328
6.32021 -5.6113


 0.683981 -0.305078
 0.88718 0.132525


 0.88718 0.132525
0.0626632 0.570582


-0.502795 -2.62857
-0.0147215 -2.97595


 1.15529 -4.41235
1.52452 -4.7135


1.52452 -4.7135
1.60907 -4.6962


1.60907 -4.6962
 1.73215 -4.48363


 1.73215 -4.48363
 1.86528 -4.37397


  4.5007 -7.19509
 4.69524 -6.89374


 0.599549 -0.472611
 0.871804 -0.104202


 0.871804 -0.104202
0.0868502 0.503392


-0.537743 -2.88004
-0.359475 -2.50249


1.34576 -3.8303
 1.88404 -4.06676


 2.53446 -3.96762
 2.59787 -3.91583


  2.4131 -4.20383
 2.53446 -3.96762


 2.23987 -4.28029
 2.39518 -4.29965


 5.69725 -6.21163
 5.81471 -5.91427


0.677277 -0.32061
0.860709 0.130979


0.860709 0.130979
0.0856751 0.520268


-0.869817 -2.8688
-0.636074 -2.50218


-0.603022 -2.50103
0.0992873 -2.96117


0.317275 -3.64654
0.454793 -3.74496


0.0992873 -2.96117
0.162111 -2.97645


0.454793 -3.74496
0.787815 -3.93364


  2.0117 -4.33902
 2.13049 -4.25861


 1.87716 -4.59318
  2.0117 -4.33902


  2.0117 -4.33902
 2.13049 -4.25861


 1.81915 -4.61877
 1.87716 -4.59318


 1.87716 -4.59318
  2.0117 -4.33902


 1.81915 -4.61877
 1.87716 -4.59318


 4.93735 -6.86295
 5.13086 -6.58002


 5.24453 -6.54817
 5.66956 -6.31519


 13.1999 -10.2139
 13.7368 -9.43992


  1.45453 -0.983501
 0.626927 -0.459075


 0.626927 -0.459075
  0.866398 -0.0318333


  0.866398 -0.0318333
0.204046 0.415659


-0.788207 -2.95181
-0.585779 -2.56585


-1.19574 -2.20914
-0.945444 -2.35005


-0.788207 -2.95181
-0.585779 -2.56585


-0.555179 -2.57181
0.246609 -3.03565


0.246609 -3.03565
0.307748 -3.20296


0.380851 -3.61171
0.509021 -3.73679


2.01004 -4.5731
 2.17383 -4.26411


 2.17383 -4.26411
 2.25763 -4.20729


 2.25763 -4.20729
  3.6825 -5.03747


 5.19056 -6.71194
 5.34985 -6.39641


 5.34985 -6.39641
  5.9416 -6.07009


 13.7128 -10.3592
 13.6384 -9.58589


 13.6384 -9.58589
 14.0411 -8.89794


  1.43229 -0.965568
 0.576002 -0.475879


 0.576002 -0.475879
  0.811779 -0.0526513


  0.811779 -0.0526513
0.191727 0.322581


-1.04338 -2.85164
-0.836211 -2.95537


-0.948471 -2.37202
-0.954636 -2.44455


-1.04338 -2.85164
-0.836211 -2.95537


-0.836211 -2.95537
-0.621692 -2.57948


-0.621692 -2.57948
0.264389 -3.1585


0.329896 -3.52493
0.403178 -3.71414


0.329896 -3.52493
0.403178 -3.71414


0.403178 -3.71414
 1.49874 -4.33656


 1.54135 -4.39051
 1.93049 -4.62212


 1.99306 -4.51256
 2.14188 -4.27195


 2.14188 -4.27195
 2.21187 -4.23246


 2.21187 -4.23246
 3.80677 -5.20153


 5.10442 -6.76684
 5.24732 -6.48718


 13.6201 -10.4972
   13.57 -9.64829


   13.57 -9.64829
 14.0064 -8.98232


  1.41169 -0.985043
 0.560051 -0.484469


 0.560051 -0.484469
  0.797706 -0.0571075


  0.797706 -0.0571075
0.267138 0.262891


-1.72461 -1.89624
-0.939211 -2.36813


-1.04711 -2.74837
-1.06589 -2.8341


-0.939211 -2.36813
-0.946107 -2.44244


-1.06589 -2.8341
-0.819655 -2.96122


-0.819655 -2.96122
-0.607743 -2.57237


-0.577972 -2.57812
0.230018 -3.05089


0.396639 -3.70334
 1.94448 -4.61825


 2.15607 -4.27475
2.22866 -4.2399


 2.15607 -4.27475
2.22866 -4.2399


 2.00663 -4.51013
 2.15607 -4.27475


 2.15607 -4.27475
2.22866 -4.2399


2.22866 -4.2399
 3.88613 -5.26317


 5.15371 -6.70667
 5.27664 -6.46231


 5.27664 -6.46231
 5.58935 -6.32362


 5.27664 -6.46231
 5.58935 -6.32362


 13.6372 -10.4629
 13.5303 -9.75394


 13.5303 -9.75394
 14.0455 -8.96515


 14.0455 -8.96515
 14.4473 -9.03677


  4.1837 -2.52218
 4.27439 -2.30689


  4.1837 -2.52218
 4.27439 -2.30689


   1.4383 -0.986439
 0.576486 -0.488425


 0.576486 -0.488425
0.360532 0.215881


-1.78866 -1.92249
-0.96356 -2.39726


-0.96356 -2.39726
-0.962669 -2.50825


-0.96356 -2.39726
-0.962669 -2.50825


-1.04981 -2.89387
-0.823141 -2.99571


-0.823141 -2.99571
-0.601274 -2.61988


-0.601274 -2.61988
0.227833 -3.09098


0.406904 -3.74524
 1.51657 -4.37383


 1.92531 -4.64073
 1.98152 -4.61344


 1.98152 -4.61344
2.15583 -4.297


2.15583 -4.297
 2.22882 -4.26294


 2.22882 -4.26294
 3.81035 -5.19992


 5.14769 -6.75526
 5.26306 -6.50247


 5.14769 -6.75526
 5.26306 -6.50247


 5.14769 -6.75526
 5.26306 -6.50247


 5.14769 -6.75526
 5.26306 -6.50247


  13.617 -9.62993
  13.982 -9.00357


  13.982 -9.00357
 14.4694 -8.69788


 4.17517 -2.53101
 4.26125 -2.31316


 4.26125 -2.31316
   3.844 -2.02673


1.39986 -1.013
 0.558733 -0.525411


  0.64887 -0.315604
0.420527 0.121861


-5.00768 -4.2155
-5.41945 -4.96903


-1.81992 -1.94104
-1.73368 -1.94952


-1.73368 -1.94952
-0.964952 -2.41081


-0.964952 -2.41081
-0.970078 -2.53961


-1.06579 -2.84932
-1.03795 -2.91024


-1.03795 -2.91024
-0.836857 -3.0108


-0.836857 -3.0108
-0.625493 -2.62883


-0.625493 -2.62883
0.233228 -3.11448


 1.01066 -4.13204
  1.1849 -4.20775


 1.93442 -4.67316
 1.97163 -4.65419


 2.23592 -4.29132
 3.80992 -5.24456


 5.12932 -6.77445
 5.24486 -6.52243


 5.24486 -6.52243
 5.87218 -6.18141


 13.5231 -9.85099
 13.5735 -9.70957


 13.5735 -9.70957
 13.8686 -9.20978


  4.2606 -2.37071
 4.13988 -2.27224


 4.18009 -2.56904
  4.2606 -2.37071


1.44108 -1.0426
 0.554669 -0.538762


 0.801597 -0.125439
 0.540616 0.0501616


 0.554669 -0.538762
 0.801597 -0.125439


-4.33307 -3.0598
-4.34072 -3.19106


-4.33307 -3.0598
-4.34072 -3.19106


-4.33307 -3.0598
-4.34072 -3.19106


-4.33307 -3.0598
-4.34072 -3.19106


-4.34072 -3.19106
-4.83395 -3.83945


-4.83395 -3.83945
-5.09206 -4.09136


 -1.9496 -1.96055
-1.83848 -1.92866


-1.83848 -1.92866
-1.04956 -2.43106


-1.16809 -2.90367
-0.945191 -3.02546


-0.945191 -3.02546
